もんじゃ,-1,-1,1000,名詞,一般,*,*,*,*,もんじゃ,モンジャ,モンジャ
EM ONE,-1,-1,1000,名詞,一般,*,*,*,*,EM ONE,エムワン,エムワン
いーもばいる,-1,-1,1000,名詞,一般,*,*,*,*,いーもばいる,イーモバイル,イーモバイル
ばくだんいわ,-1,-1,1000,名詞,一般,*,*,*,*,ばくだんいわ,バクダンイワ,バクダンイワ
おにいちゃん,-1,-1,1000,名詞,一般,*,*,*,*,おにいちゃん,オニイチャン,オニイチャン
にいちゃん,-1,-1,1000,名詞,一般,*,*,*,*,にいちゃん,ニイチャン,ニイチャン
おねえちゃん,-1,-1,1000,名詞,一般,*,*,*,*,おねえちゃん,オネエチャン,オネエチャン
ねえちゃん,-1,-1,1000,名詞,一般,*,*,*,*,ねえちゃん,ネエチャン,ネエチャン
しゅーかつ,-1,-1,1000,名詞,一般,*,*,*,*,しゅーかつ,シューカツ,シューカツ
酔っ払い,-1,-1,1000,名詞,一般,*,*,*,*,よっぱらい,ヨッパライ,ヨッパライ
あねも,-1,-1,1000,名詞,一般,*,*,*,*,あねも,アネモ,アネモ
ちんこ,-1,-1,1000,名詞,一般,*,*,*,*,ちんこ,チンコ,チンコ
ちんちん,-1,-1,1000,名詞,一般,*,*,*,*,ちんちん,チンチン,チンチン
ゆるふわ,-1,-1,1000,名詞,一般,*,*,*,*,ゆるふわ,ユルフワ,ユルフワ
根暗,-1,-1,1000,名詞,一般,*,*,*,*,ねくら,ネクラ,ネクラ
特快,-1,-1,1000,名詞,一般,*,*,*,*,とっかい,トッカイ,トッカイ
蒼井そら,-1,-1,1000,名詞,固有名詞,人名,一般,*,*,あおいそら,アオイソラ,アオイソラ
てつを,-1,-1,1000,名詞,一般,*,*,*,*,てつを,テツヲ,テツヲ
ついった,-1,-1,1000,名詞,一般,*,*,*,*,ついった,ツイッタ,ツイッタ
ついったん,-1,-1,1000,名詞,一般,*,*,*,*,ついったん,ツイッタン,ツイッタン
ささめ,-1,-1,1000,名詞,一般,*,*,*,*,ささめ,ササメ,ササメ
ひつまぶし,-1,-1,1000,名詞,一般,*,*,*,*,ひつまぶし,ヒツマブシ,ヒツマブシ
はてな,-1,-1,1000,名詞,一般,*,*,*,*,はてな,ハテナ,ハテナ
すかいらぶ,-1,-1,1000,名詞,一般,*,*,*,*,すかいらぶ,スカイラブ,スカイラブ
あいぽん,-1,-1,1000,名詞,一般,*,*,*,*,あいぽん,アイポン,アイポン
ちょぽん,-1,-1,1000,名詞,一般,*,*,*,*,ちょぽん,チョポン,チョポン
らりほま,-1,-1,1000,名詞,一般,*,*,*,*,らりほま,ラリホマ,ラリホマ
せんとくん,-1,-1,1000,名詞,一般,*,*,*,*,せんとくん,セントクン,セントクン
